league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
j2league,2018,albirexniigata,albirexniigata,100,True
j2league,2018,avispafukuoka,avispafukuoka,100,True
j2league,2018,ehimefc,ehimefc,100,True
j2league,2018,fagianookayama,fagianookayama,100,True
j2league,2018,fcgifu,fcgifu,100,True
j2league,2018,jefunitedchiba,jefutdchiba,88,True
j2league,2018,kamatamaresanuki,kamatamsanuki,90,True
j2league,2018,kyotosanga,kyotosanga,100,True
j2league,2018,machidazelvia,machidazelvia,100,True
j2league,2018,matsumotoyamaga,matsumotoyama,93,True
j2league,2018,mitohollyhock,mitohollyhock,100,True
j2league,2018,montedioyamagata,monteyamagata,90,True
j2league,2018,oitatrinita,oitatrinita,100,True
j2league,2018,omiyaardija,omiyaardija,100,True
j2league,2018,renofayamaguchi,renoyamaguchi,93,True
j2league,2018,roassokumamoto,roassokumamoto,100,True
j2league,2018,tochigisc,tochigisc,100,True
j2league,2018,tokushimavortis,tokushimavort,93,True
j2league,2018,tokyoverdy,tokyoverdy,100,True
j2league,2018,ventforetkofu,ventforetkofu,100,True
j2league,2018,yokohamafc,yokohamafc,100,True
j2league,2018,zweigenkanazawa,zweigkanazawa,93,True
