league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2007,academicadecoimbra,academica,67,False
ligaportugal,2007,boavistafc,boavista,89,True
ligaportugal,2007,cdnacional,nacional,89,True
ligaportugal,2007,cfosbelenenses,belenenses,83,True
ligaportugal,2007,clubefutebolestreladaamadora,cfestrela,49,False
ligaportugal,2007,clubsportmaritimo,maritimo,64,False
ligaportugal,2007,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2007,fcporto,fcporto,100,True
ligaportugal,2007,leixoessc,leixoes,88,True
ligaportugal,2007,naval1odemaio,naval1odemaio,100,True
ligaportugal,2007,scbraga,braga,83,True
ligaportugal,2007,slbenfica,benfica,88,True
ligaportugal,2007,sportingcp,sporting,89,True
ligaportugal,2007,udleiria,leiria,86,True
ligaportugal,2007,vitoriafutebolclube,vitoriafc,64,False
ligaportugal,2007,vitoriasportclube,vitguimaraes,48,False
