league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2016,atleticomineiro,atleticomg,101,True
campeonatobrasileiroseriea,2016,aapontepreta,pontepreta,91,True
campeonatobrasileiroseriea,2016,americamineiro,americamg,70,True
campeonatobrasileiroseriea,2016,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2016,chapecoense,chapecoense,100,True
campeonatobrasileiroseriea,2016,clubeatleticoparanaense,atleticopr,61,False
campeonatobrasileiroseriea,2016,coritibafc,coritiba,89,True
campeonatobrasileiroseriea,2016,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2016,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroseriea,2016,ecvitoria,vitoria,88,True
campeonatobrasileiroseriea,2016,figueirensefc,figueirense,92,True
campeonatobrasileiroseriea,2016,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2016,gremiofbpa,gremio,75,True
campeonatobrasileiroseriea,2016,santacruzfc,santacruz,90,True
campeonatobrasileiroseriea,2016,santosfc,santos,86,True
campeonatobrasileiroseriea,2016,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2016,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2016,scinternacional,internacional,93,True
campeonatobrasileiroseriea,2016,sepalmeiras,palmeiras,90,True
campeonatobrasileiroseriea,2016,sportrecife,sport,62,False
