league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
superlig,2017,akhisarspor,akhisarspor,100,True
superlig,2017,alanyaspor,alanyaspor,100,True
superlig,2017,antalyaspor,antalyaspor,100,True
superlig,2017,basaksehirfk,basaksehir,91,True
superlig,2017,besiktasjk,besiktas,89,True
superlig,2017,bursaspor,bursaspor,100,True
superlig,2017,fenerbahce,fenerbahce,100,True
superlig,2017,galatasaray,galatasaray,100,True
superlig,2017,genclerbirligiankara,genclerbirligi,82,True
superlig,2017,goztepe,goztepe,100,True
superlig,2017,kardemirkarabukspor,karabukspor,73,True
superlig,2017,kasimpasa,kasimpasa,100,True
superlig,2017,kayserispor,kayserispor,100,True
superlig,2017,konyaspor,konyaspor,100,True
superlig,2017,osmanlisporfk,osmanlisporfk,100,True
superlig,2017,sivasspor,sivasspor,100,True
superlig,2017,trabzonspor,trabzonspor,100,True
superlig,2017,yenimalatyaspor,ymalatyaspor,89,True
