league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2001,1fccolonia,colonia,82,True
bundesliga,2001,1fckaiserslautern,klautern,64,False
bundesliga,2001,1fcnuremberg,nuremberg,86,True
bundesliga,2001,bayer04leverkusen,leverkusen,74,True
bundesliga,2001,borussiadortmund,dortmund,67,False
bundesliga,2001,borussiamonchengladbach,mgladbach,56,False
bundesliga,2001,fcbayernmunique,bayern,57,False
bundesliga,2001,fcenergiecottbus,energcottbus,86,True
bundesliga,2001,fchansarostock,hansarostock,92,True
bundesliga,2001,fcstpauli,stpauli,88,True
bundesliga,2001,hamburgersv,hamburgo,74,True
bundesliga,2001,herthaberlim,herthaberlim,100,True
bundesliga,2001,scfreiburg,freiburg,89,True
bundesliga,2001,schalke04,schalke,88,True
bundesliga,2001,tsv1860munique,1860munique,88,True
bundesliga,2001,vfbstuttgart,stuttgart,86,True
bundesliga,2001,vflwolfsburg,wolfsburg,86,True
bundesliga,2001,werderbremen,werderbremen,100,True
