league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2005,brightonhovealbion,brighton,62,False
championship,2005,cardiffcity,cardiff,78,True
championship,2005,coventrycity,coventrycity,100,True
championship,2005,crewealexandra,crewealexandra,100,True
championship,2005,crystalpalacefc,crystalpalace,93,True
championship,2005,derbycounty,derby,62,False
championship,2005,fcburnley,fcburnley,100,True
championship,2005,fcreading,reading,88,True
championship,2005,fcsouthampton,southampton,92,True
championship,2005,fcwatford,watford,88,True
championship,2005,hullcity,hullcity,100,True
championship,2005,ipswichtownfc,ipswich,70,True
championship,2005,leedsunitedfc,leeds,56,False
championship,2005,leicestercityfc,leicester,75,True
championship,2005,lutontown,luton,71,True
championship,2005,millwallfc,millwall,89,True
championship,2005,norwichcity,norwich,78,True
championship,2005,plymouthargyle,plymouthargyle,100,True
championship,2005,prestonnorthend,prestonne,75,True
championship,2005,queensparkrangers,qpr,30,False
championship,2005,sheffieldunited,sheffutd,70,True
championship,2005,sheffieldwednesday,sheffwed,62,False
championship,2005,stokecity,stoke,71,True
championship,2005,wolverhamptonwanderers,wolves,43,False
