league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue2,2018,acajaccio,acajaccio,100,True
ligue2,2018,ajauxerre,auxerre,88,True
ligue2,2018,asbeziers,asbeziers,100,True
ligue2,2018,asnancylorraine,asnancy,64,False
ligue2,2018,chamoisniortaisfc,chamoisniort,83,True
ligue2,2018,clermontfoot63,clermontfoot,92,True
ligue2,2018,estactroyes,troyes,71,True
ligue2,2018,fclorient,fclorient,100,True
ligue2,2018,fcmetz,fcmetz,100,True
ligue2,2018,fcsochauxmontbeliard,fcsochaux,62,False
ligue2,2018,gfcoajaccio,gajaccio,84,True
ligue2,2018,grenoblefoot38,grenoble,73,True
ligue2,2018,lbchateauroux,lbchateauroux,100,True
ligue2,2018,lehavreac,lehavre,88,True
ligue2,2018,parisfc,parisfc,100,True
ligue2,2018,rclens,lens,80,True
ligue2,2018,redstarfc,redstarfc,100,True
ligue2,2018,stadebrestois29,brest,50,False
ligue2,2018,usorleans,usorleans,100,True
ligue2,2018,valenciennesfc,valenciennes,92,True
