league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,1999,1fckaiserslautern,klautern,64,False
bundesliga,1999,arminiabielefeld,armbielefeld,86,True
bundesliga,1999,bayer04leverkusen,leverkusen,74,True
bundesliga,1999,borussiadortmund,dortmund,67,False
bundesliga,1999,fcbayernmunique,bayern,57,False
bundesliga,1999,fchansarostock,hansarostock,92,True
bundesliga,1999,hamburgersv,hamburgo,74,True
bundesliga,1999,herthaberlim,herthaberlim,100,True
bundesliga,1999,msvduisburg,msvduisburg,100,True
bundesliga,1999,scfreiburg,freiburg,89,True
bundesliga,1999,schalke04,schalke,88,True
bundesliga,1999,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,1999,spvggunterhaching,unterhaching,83,True
bundesliga,1999,ssvulm1846,ssvulm1846,100,True
bundesliga,1999,tsv1860munique,1860munique,88,True
bundesliga,1999,vfbstuttgart,stuttgart,86,True
bundesliga,1999,vflwolfsburg,wolfsburg,86,True
bundesliga,1999,werderbremen,werderbremen,100,True
