league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2011,atleticomineiro,atleticomg,101,True
campeonatobrasileiroseriea,2011,atleticogoianiense,atleticogo,101,True
campeonatobrasileiroseriea,2011,americamineiro,americamg,70,True
campeonatobrasileiroseriea,2011,avaifc,avai,80,True
campeonatobrasileiroseriea,2011,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2011,cearasc,ceara,83,True
campeonatobrasileiroseriea,2011,clubeatleticoparanaense,atleticopr,61,False
campeonatobrasileiroseriea,2011,coritibafc,coritiba,89,True
campeonatobrasileiroseriea,2011,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2011,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroseriea,2011,crvascodagama,vascodagama,92,True
campeonatobrasileiroseriea,2011,ecbahia,bahia,83,True
campeonatobrasileiroseriea,2011,figueirensefc,figueirense,92,True
campeonatobrasileiroseriea,2011,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2011,gremiofbpa,gremio,75,True
campeonatobrasileiroseriea,2011,santosfc,santos,86,True
campeonatobrasileiroseriea,2011,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2011,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2011,scinternacional,internacional,93,True
campeonatobrasileiroseriea,2011,sepalmeiras,palmeiras,90,True
