league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2020,athleticbilbao,athleticclub,77,True
laliga,2020,atleticodemadrid,atletico,67,False
laliga,2020,cadizcf,cadizcf,100,True
laliga,2020,caosasuna,osasuna,88,True
laliga,2020,celtadevigo,celtadevigo,100,True
laliga,2020,deportivoalaves,alaves,57,False
laliga,2020,elchecf,elche,83,True
laliga,2020,fcbarcelona,barcelona,90,True
laliga,2020,fcvillarreal,villarreal,91,True
laliga,2020,getafecf,getafe,86,True
laliga,2020,granadacf,granadacf,100,True
laliga,2020,levanteud,levante,88,True
laliga,2020,realbetisbalompie,betis,45,False
laliga,2020,realmadridcf,realmadrid,91,True
laliga,2020,realsociedad,realsociedad,100,True
laliga,2020,realvalladolidcf,valladolid,77,True
laliga,2020,sdeibar,eibar,83,True
laliga,2020,sdhuesca,sdhuesca,100,True
laliga,2020,sevillafc,sevilla,88,True
laliga,2020,valenciacf,valencia,89,True
