league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue2,2020,acajaccio,acajaccio,100,True
ligue2,2020,ajauxerre,auxerre,88,True
ligue2,2020,amienssc,amienssc,100,True
ligue2,2020,asnancylorraine,asnancy,64,False
ligue2,2020,chamoisniortaisfc,chamoisniort,83,True
ligue2,2020,clermontfoot63,clermontfoot,92,True
ligue2,2020,eaguingamp,guingamp,89,True
ligue2,2020,estactroyes,troyes,71,True
ligue2,2020,fcchamblyoise,fcchamblyoise,100,True
ligue2,2020,fcsochauxmontbeliard,fcsochaux,62,False
ligue2,2020,fctoulouse,toulouse,89,True
ligue2,2020,grenoblefoot38,grenoble,73,True
ligue2,2020,lbchateauroux,lbchateauroux,100,True
ligue2,2020,lehavreac,lehavre,88,True
ligue2,2020,parisfc,parisfc,100,True
ligue2,2020,paufc,paufc,100,True
ligue2,2020,rodezaf,rodezaf,100,True
ligue2,2020,smcaen,smcaen,100,True
ligue2,2020,usldunkerque,usldunkerque,100,True
ligue2,2020,valenciennesfc,valenciennes,92,True
