league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2013,afcbournemouth,bournemouth,88,True
championship,2013,barnsleyfc,barnsleyfc,100,True
championship,2013,birminghamcity,birmingham,83,True
championship,2013,blackburnrovers,blackburn,75,True
championship,2013,blackpoolfc,blackpool,90,True
championship,2013,boltonwanderers,bolton,57,False
championship,2013,brightonhovealbion,brighton,62,False
championship,2013,charltonathletic,charlton,67,False
championship,2013,derbycounty,derby,62,False
championship,2013,doncasterrovers,doncasterrov,89,True
championship,2013,fcburnley,fcburnley,100,True
championship,2013,fcmiddlesbrough,middlesbrough,93,True
championship,2013,fcreading,reading,88,True
championship,2013,fcwatford,watford,88,True
championship,2013,huddersfieldtown,huddersfield,86,True
championship,2013,ipswichtownfc,ipswich,70,True
championship,2013,leedsunitedfc,leeds,56,False
championship,2013,leicestercityfc,leicester,75,True
championship,2013,millwallfc,millwall,89,True
championship,2013,nottinghamforest,nottmforest,81,True
championship,2013,queensparkrangers,qpr,30,False
championship,2013,sheffieldwednesday,sheffwed,62,False
championship,2013,wiganathletic,wigan,56,False
championship,2013,yeoviltown,yeoviltown,100,True
