league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2023,academicodeviseufc,academicofc,76,True
ligaportugal2,2023,avsfutebol,avs,46,False
ligaportugal2,2023,cdfeirense,feirense,89,True
ligaportugal2,2023,cdmafra,mafra,83,True
ligaportugal2,2023,cdnacional,nacional,89,True
ligaportugal2,2023,cfosbelenenses,belenenses,83,True
ligaportugal2,2023,clubedesportivosantaclara,santaclara,57,False
ligaportugal2,2023,clubedesportivotondela,cdtondela,58,False
ligaportugal2,2023,clubsportmaritimo,maritimo,64,False
ligaportugal2,2023,fcpacosdeferreira,pacosferreira,87,True
ligaportugal2,2023,fcportob,fcportob,100,True
ligaportugal2,2023,futebolclubepenafiel,penafiel,57,False
ligaportugal2,2023,lankfcvilaverdense,vilaverdense,80,True
ligaportugal2,2023,leixoessc,leixoes,88,True
ligaportugal2,2023,scuniaotorreense,torreense,72,True
ligaportugal2,2023,slbenficab,benficab,89,True
ligaportugal2,2023,udleiria,leiria,86,True
ligaportugal2,2023,udoliveirense,udoliveirense,100,True
