league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2009,barnsleyfc,barnsleyfc,100,True
championship,2009,blackpoolfc,blackpool,90,True
championship,2009,bristolcity,bristolcity,100,True
championship,2009,cardiffcity,cardiff,78,True
championship,2009,coventrycity,coventrycity,100,True
championship,2009,crystalpalacefc,crystalpalace,93,True
championship,2009,derbycounty,derby,62,False
championship,2009,doncasterrovers,doncasterrov,89,True
championship,2009,fcmiddlesbrough,middlesbrough,93,True
championship,2009,fcreading,reading,88,True
championship,2009,fcwatford,watford,88,True
championship,2009,ipswichtownfc,ipswich,70,True
championship,2009,leicestercityfc,leicester,75,True
championship,2009,newcastleunited,newcastle,75,True
championship,2009,nottinghamforest,nottmforest,81,True
championship,2009,peterboroughunited,peterborough,80,True
championship,2009,plymouthargyle,plymouthargyle,100,True
championship,2009,prestonnorthend,prestonne,75,True
championship,2009,queensparkrangers,qpr,30,False
championship,2009,scunthorpeunited,scunthorpeutd,90,True
championship,2009,sheffieldunited,sheffutd,70,True
championship,2009,sheffieldwednesday,sheffwed,62,False
championship,2009,swanseacityafc,swansea,67,False
championship,2009,westbromwichalbion,westbrom,62,False
