league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2006,aapontepreta,pontepreta,91,True
campeonatobrasileiroseriea,2006,adsaocaetano,saocaetano,91,True
campeonatobrasileiroseriea,2006,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2006,clubeatleticoparanaense,atleticopr,61,False
campeonatobrasileiroseriea,2006,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2006,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroseriea,2006,crvascodagama,vascodagama,92,True
campeonatobrasileiroseriea,2006,ecjuventude,juventude,90,True
campeonatobrasileiroseriea,2006,figueirensefc,figueirense,92,True
campeonatobrasileiroseriea,2006,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2006,fortalezaec,fortaleza,90,True
campeonatobrasileiroseriea,2006,goiasec,goias,83,True
campeonatobrasileiroseriea,2006,gremiofbpa,gremio,75,True
campeonatobrasileiroseriea,2006,paranaclube,parana,71,True
campeonatobrasileiroseriea,2006,santacruzfc,santacruz,90,True
campeonatobrasileiroseriea,2006,santosfc,santos,86,True
campeonatobrasileiroseriea,2006,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2006,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2006,scinternacional,internacional,93,True
campeonatobrasileiroseriea,2006,sepalmeiras,palmeiras,90,True
