league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
jupilerproleague,2020,beerschotva,beerschotva,100,True
jupilerproleague,2020,cerclebrugge,cerclebrugge,100,True
jupilerproleague,2020,clubbrugge,clubbrugge,100,True
jupilerproleague,2020,kaagent,kaagent,100,True
jupilerproleague,2020,kaseupen,kaseupen,100,True
jupilerproleague,2020,krcgenk,krcgenk,100,True
jupilerproleague,2020,kvkortrijk,kvkortrijk,100,True
jupilerproleague,2020,kvmechelen,kvmechelen,100,True
jupilerproleague,2020,kvoostende2024,kvoostende,83,True
jupilerproleague,2020,kvrswaaslandskbeveren,waaslandbeveren,83,True
jupilerproleague,2020,oudheverleeleuven,ohleuven,64,False
jupilerproleague,2020,rcharleroisc,rcharleroisc,100,True
jupilerproleague,2020,royalantuerpiafc,antuerpia,72,True
jupilerproleague,2020,royalexcelmouscron2022,mouscron,53,False
jupilerproleague,2020,rscanderlecht,anderlecht,87,True
jupilerproleague,2020,standarddeliege,standardliege,93,True
jupilerproleague,2020,vvsttruiden,sttruiden,90,True
jupilerproleague,2020,zultewaregem,zultewaregem,100,True
