league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2014,1fcheidenheim1846,heidenheim,74,True
2bundesliga,2014,1fckaiserslautern,klautern,64,False
2bundesliga,2014,1fcnuremberg,nuremberg,86,True
2bundesliga,2014,1fcunionberlim,unionberlim,88,True
2bundesliga,2014,eintrachtbraunschweigtsv,ebraunschweig,70,True
2bundesliga,2014,fcerzgebirgeaue,erzgebirgeaue,93,True
2bundesliga,2014,fcingolstadt04,ingolstadt,83,True
2bundesliga,2014,fcstpauli,stpauli,88,True
2bundesliga,2014,fortunadusseldorf95,dusseldorf,69,False
2bundesliga,2014,fsvfrankfurt,fsvfrankfurt,100,True
2bundesliga,2014,karlsruhersc,karlsruher,91,True
2bundesliga,2014,rbleipzig,leipzig,88,True
2bundesliga,2014,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2014,svdarmstadt98,darmstadt98,92,True
2bundesliga,2014,svsandhausen,sandhausen,91,True
2bundesliga,2014,tsv1860munique,1860munique,88,True
2bundesliga,2014,vflbochum,bochum,80,True
2bundesliga,2014,vfraalen,vfraalen,100,True
