league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
challengerproleague,2022,beerschotva,beerschotva,100,True
challengerproleague,2022,clubnxt,clubnxt,100,True
challengerproleague,2022,fcvdendereh,fcvdendereh,100,True
challengerproleague,2022,jonggenk,jonggenk,100,True
challengerproleague,2022,kmskdeinze2024,kmskdeinze,83,True
challengerproleague,2022,kskliersekempenzonen,kskliersekem,75,True
challengerproleague,2022,lommelsk,lommelsk,100,True
challengerproleague,2022,royalexcelsiorvirton,revirton,57,False
challengerproleague,2022,rscafutures,rscafutures,100,True
challengerproleague,2022,rwdmolenbeek,rwdm,50,False
challengerproleague,2022,skbeveren,skbeveren,100,True
challengerproleague,2022,standardlieja16fc,sl16fc,52,False
