league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2008,boavistafc,boavista,89,True
ligaportugal2,2008,cdfeirense,feirense,89,True
ligaportugal2,2008,clubedesportivodasaves2020,cdaves,38,False
ligaportugal2,2008,clubedesportivosantaclara,santaclara,57,False
ligaportugal2,2008,futebolclubedevizela,vizela,46,False
ligaportugal2,2008,gdestorilpraia,estoril,67,False
ligaportugal2,2008,gilvicentefutebolclube,gilvicente,62,False
ligaportugal2,2008,gondomarsc,gondomar,89,True
ligaportugal2,2008,portimonensesad,portimonense,89,True
ligaportugal2,2008,scbeiramar,beiramar,89,True
ligaportugal2,2008,sccovilha,covilha,88,True
ligaportugal2,2008,scfreamunde,freamunde,90,True
ligaportugal2,2008,sportingclubeolhanense,olhanense,58,False
ligaportugal2,2008,udleiria,leiria,86,True
ligaportugal2,2008,udoliveirense,udoliveirense,100,True
ligaportugal2,2008,varzimsc,varzim,86,True
