league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroserieb,2011,aapontepreta,pontepreta,91,True
campeonatobrasileiroserieb,2011,abcfc,abc,75,True
campeonatobrasileiroserieb,2011,adrcicasa,icasa,71,True
campeonatobrasileiroserieb,2011,adsaocaetano,saocaetano,91,True
campeonatobrasileiroserieb,2011,americana,americana,100,True
campeonatobrasileiroserieb,2011,asadearapiraca,asa,35,False
campeonatobrasileiroserieb,2011,boaec,boaesporte,53,False
campeonatobrasileiroserieb,2011,cabragantino,bragantino,91,True
campeonatobrasileiroserieb,2011,criciumaec,criciuma,89,True
campeonatobrasileiroserieb,2011,duquedecaxiasfc,duquedecaxias,93,True
campeonatobrasileiroserieb,2011,ecvitoria,vitoria,88,True
campeonatobrasileiroserieb,2011,goiasec,goias,83,True
campeonatobrasileiroserieb,2011,gremiobaruerifutebolltda,barueri,45,False
campeonatobrasileiroserieb,2011,guaranifc,guarani,88,True
campeonatobrasileiroserieb,2011,nautico,nautico,100,True
campeonatobrasileiroserieb,2011,paranaclube,parana,71,True
campeonatobrasileiroserieb,2011,portuguesa,portuguesa,100,True
campeonatobrasileiroserieb,2011,salgueiroac,salgueiro,90,True
campeonatobrasileiroserieb,2011,sportrecife,sport,62,False
campeonatobrasileiroserieb,2011,vilanovafc,vilanova,89,True
