league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2018,astonvillafc,astonvilla,91,True
championship,2018,birminghamcity,birmingham,83,True
championship,2018,blackburnrovers,blackburn,75,True
championship,2018,boltonwanderers,bolton,57,False
championship,2018,brentfordfc,brentford,90,True
championship,2018,bristolcity,bristolcity,100,True
championship,2018,derbycounty,derby,62,False
championship,2018,fcmiddlesbrough,middlesbrough,93,True
championship,2018,fcreading,reading,88,True
championship,2018,hullcity,hullcity,100,True
championship,2018,ipswichtownfc,ipswich,70,True
championship,2018,leedsunitedfc,leeds,56,False
championship,2018,millwallfc,millwall,89,True
championship,2018,norwichcity,norwich,78,True
championship,2018,nottinghamforest,nottmforest,81,True
championship,2018,prestonnorthend,prestonne,75,True
championship,2018,queensparkrangers,qpr,30,False
championship,2018,rotherhamunited,rotherham,75,True
championship,2018,sheffieldunited,sheffutd,70,True
championship,2018,sheffieldwednesday,sheffwed,62,False
championship,2018,stokecity,stoke,71,True
championship,2018,swanseacityafc,swansea,67,False
championship,2018,westbromwichalbion,westbrom,62,False
championship,2018,wiganathletic,wigan,56,False
