league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,1992,astonvillafc,astonvilla,91,True
premierleague,1992,blackburnrovers,blackburn,75,True
premierleague,1992,chelseafc,chelsea,88,True
premierleague,1992,coventrycity,coventrycity,100,True
premierleague,1992,crystalpalacefc,crystalpalace,93,True
premierleague,1992,fcarsenal,arsenal,88,True
premierleague,1992,fceverton,everton,88,True
premierleague,1992,fcliverpool,liverpool,90,True
premierleague,1992,fcmiddlesbrough,middlesbrough,93,True
premierleague,1992,fcsouthampton,southampton,92,True
premierleague,1992,ipswichtownfc,ipswich,70,True
premierleague,1992,leedsunitedfc,leeds,56,False
premierleague,1992,manchestercityfc,mancity,61,False
premierleague,1992,manchesterunitedfc,manutd,50,False
premierleague,1992,norwichcity,norwich,78,True
premierleague,1992,nottinghamforest,nottmforest,81,True
premierleague,1992,oldhamathletic,oldhamathletic,100,True
premierleague,1992,queensparkrangers,qpr,30,False
premierleague,1992,sheffieldunited,sheffutd,70,True
premierleague,1992,sheffieldwednesday,sheffwed,62,False
premierleague,1992,tottenhamhotspur,tottenham,72,True
premierleague,1992,wimbledonfc2004,wimbledonfc,85,True
