league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2003,academicadecoimbra,academica,67,False
ligaportugal,2003,boavistafc,boavista,89,True
ligaportugal,2003,cdnacional,nacional,89,True
ligaportugal,2003,cfosbelenenses,belenenses,83,True
ligaportugal,2003,clubefutebolestreladaamadora,cfestrela,49,False
ligaportugal,2003,clubsportmaritimo,maritimo,64,False
ligaportugal,2003,fcalverca,alverca,88,True
ligaportugal,2003,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2003,fcporto,fcporto,100,True
ligaportugal,2003,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2003,moreirensefutebolclube,moreirense,62,False
ligaportugal,2003,rioavefutebolclube,rioave,50,False
ligaportugal,2003,scbeiramar,beiramar,89,True
ligaportugal,2003,scbraga,braga,83,True
ligaportugal,2003,slbenfica,benfica,88,True
ligaportugal,2003,sportingcp,sporting,89,True
ligaportugal,2003,udleiria,leiria,86,True
ligaportugal,2003,vitoriasportclube,vitguimaraes,48,False
