league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
j2league,2019,albirexniigata,albirexniigata,100,True
j2league,2019,avispafukuoka,avispafukuoka,100,True
j2league,2019,ehimefc,ehimefc,100,True
j2league,2019,fagianookayama,fagianookayama,100,True
j2league,2019,fcgifu,fcgifu,100,True
j2league,2019,fcryukyu,fcryukyu,100,True
j2league,2019,jefunitedchiba,jefutdchiba,88,True
j2league,2019,kagoshimaunited,kagoshimautd,89,True
j2league,2019,kashiwareysol,kashiwareysol,100,True
j2league,2019,kyotosanga,kyotosanga,100,True
j2league,2019,machidazelvia,machidazelvia,100,True
j2league,2019,mitohollyhock,mitohollyhock,100,True
j2league,2019,montedioyamagata,monteyamagata,90,True
j2league,2019,omiyaardija,omiyaardija,100,True
j2league,2019,renofayamaguchi,renoyamaguchi,93,True
j2league,2019,tochigisc,tochigisc,100,True
j2league,2019,tokushimavortis,tokushimavort,93,True
j2league,2019,tokyoverdy,tokyoverdy,100,True
j2league,2019,ventforetkofu,ventforetkofu,100,True
j2league,2019,vvarennagasaki,vvnagasaki,83,True
j2league,2019,yokohamafc,yokohamafc,100,True
j2league,2019,zweigenkanazawa,zweigkanazawa,93,True
