league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga2,2020,adalcorcon,adalcorcon,100,True
laliga2,2020,albacetebalompie,albacete,67,False
laliga2,2020,cdcastellon,castellon,90,True
laliga2,2020,cdleganes,leganes,88,True
laliga2,2020,cdlugo,lugo,80,True
laliga2,2020,cdmirandes,mirandes,89,True
laliga2,2020,cdtenerife,tenerife,89,True
laliga2,2020,cesabadellfc,cesabadell,91,True
laliga2,2020,fccartagena,fccartagena,100,True
laliga2,2020,fuenlabradacf,fuenlabradacf,100,True
laliga2,2020,gironafc,girona,86,True
laliga2,2020,malagacf,malagacf,100,True
laliga2,2020,rayovallecano,rayovallecano,100,True
laliga2,2020,rcdespanyol,espanyol,84,True
laliga2,2020,rcdmallorca,mallorca,84,True
laliga2,2020,realoviedo,realoviedo,100,True
laliga2,2020,realsportingdegijon,realsporting,77,True
laliga2,2020,realzaragoza,zaragoza,80,True
laliga2,2020,sdponferradina,ponferradina,92,True
laliga2,2020,udalmeria,udalmeria,100,True
laliga2,2020,udlaspalmas,laspalmas,90,True
laliga2,2020,udlogrones,udlogrones,100,True
