league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2010,acsiena,acsiena,100,True
serieb,2010,ascittadella,cittadella,91,True
serieb,2010,ascolicalcio1898,ascoli,55,False
serieb,2010,aslivorno,aslivorno,100,True
serieb,2010,atalantabc,atalanta,89,True
serieb,2010,calciopadova,padova,67,False
serieb,2010,calcioportogruarosummaga,portosummaga,67,False
serieb,2010,delfinopescara1936,pescara,56,False
serieb,2010,fccrotone,fccrotone,100,True
serieb,2010,fcempoli,empoli,86,True
serieb,2010,frosinonecalcio,frosinone,75,True
serieb,2010,modenafc,modena,86,True
serieb,2010,novaracalcio1908,novaracalcio,86,True
serieb,2010,piacenzafc,piacenza,89,True
serieb,2010,regginacalcio,reggina,70,True
serieb,2010,torinofc,torino,86,True
serieb,2010,ucalbinoleffe,ucalbinoleffe,100,True
serieb,2010,usgrossetofc,grosseto,80,True
serieb,2010,ussassuolo,sassuolo,89,True
serieb,2010,ustriestina,triestina,90,True
serieb,2010,varese1910,varese,75,True
serieb,2010,vicenzacalcio,vicenza,70,True
