league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2012,accesena,cesena,86,True
serieb,2012,asbari,bari,80,True
serieb,2012,ascittadella,cittadella,91,True
serieb,2012,ascolicalcio1898,ascoli,55,False
serieb,2012,aslivorno,aslivorno,100,True
serieb,2012,bresciacalcio,brescia,70,True
serieb,2012,calciopadova,padova,67,False
serieb,2012,fccrotone,crotone,88,True
serieb,2012,fcempoli,empoli,86,True
serieb,2012,fcprovercelli1892,provercelli,79,True
serieb,2012,hellasverona,verona,67,False
serieb,2012,modenafc,modena,86,True
serieb,2012,novaracalcio1908,novaracalcio,86,True
serieb,2012,regginacalcio,reggina,70,True
serieb,2012,speziacalcio,speziacalcio,100,True
serieb,2012,ssjuvestabia,juvestabia,91,True
serieb,2012,ssvirtuslanciano1924,virtuslanciano,82,True
serieb,2012,ternanacalcio,ternana,70,True
serieb,2012,usgrossetofc,grosseto,80,True
serieb,2012,ussassuolo,sassuolo,89,True
serieb,2012,varese1910,varese,75,True
serieb,2012,vicenzacalcio,vicenza,70,True
