league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,1998,astonvillafc,astonvilla,91,True
premierleague,1998,blackburnrovers,blackburn,75,True
premierleague,1998,charltonathletic,charlton,67,False
premierleague,1998,chelseafc,chelsea,88,True
premierleague,1998,coventrycity,coventrycity,100,True
premierleague,1998,derbycounty,derby,62,False
premierleague,1998,fcarsenal,arsenal,88,True
premierleague,1998,fceverton,everton,88,True
premierleague,1998,fcliverpool,liverpool,90,True
premierleague,1998,fcmiddlesbrough,middlesbrough,93,True
premierleague,1998,fcsouthampton,southampton,92,True
premierleague,1998,leedsunitedfc,leeds,56,False
premierleague,1998,leicestercityfc,leicester,75,True
premierleague,1998,manchesterunitedfc,manutd,50,False
premierleague,1998,newcastleunited,newcastle,75,True
premierleague,1998,nottinghamforest,nottmforest,81,True
premierleague,1998,sheffieldwednesday,sheffwed,62,False
premierleague,1998,tottenhamhotspur,tottenham,72,True
premierleague,1998,westhamunited,westham,70,True
premierleague,1998,wimbledonfc2004,wimbledonfc,85,True
