league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2017,accesena,cesena,86,True
serieb,2017,acdventellachiaveri,virtusentella,50,False
serieb,2017,acperugiacalcio,perugia,64,False
serieb,2017,ascittadella,cittadella,91,True
serieb,2017,ascolipicchio,ascolipicchio,100,True
serieb,2017,bresciacalcio2025,brescia,58,False
serieb,2017,carpifc1909,carpi,62,False
serieb,2017,delfinopescara1936,pescara,56,False
serieb,2017,fcbari1908,bari,57,False
serieb,2017,fcempoli,empoli,86,True
serieb,2017,fcprovercelli1892,provercelli,79,True
serieb,2017,foggiacalcio,foggia,67,False
serieb,2017,frosinonecalcio,frosinone,75,True
serieb,2017,novaracalcio1908,novaracalcio,86,True
serieb,2017,parmacalcio1913,parma,50,False
serieb,2017,speziacalcio,speziacalcio,100,True
serieb,2017,ternanaunicusanocalcio,ternanau,53,False
serieb,2017,usavellino1912,avellino,73,True
serieb,2017,uscremonese,cremonese,90,True
serieb,2017,uspalermo,uspalermo,100,True
serieb,2017,ussalernitana1919,ussalernitana,87,True
serieb,2017,veneziafc,venezia,88,True
