league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
superlig,2024,adanademirspor,adanademirspor,100,True
superlig,2024,alanyaspor,alanyaspor,100,True
superlig,2024,antalyaspor,antalyaspor,100,True
superlig,2024,basaksehirfk,basaksehir,91,True
superlig,2024,besiktasjk,besiktas,89,True
superlig,2024,bodrumfk,bodrumfk,100,True
superlig,2024,caykurrizespor,crizespor,78,True
superlig,2024,eyupspor,eyupspor,100,True
superlig,2024,fenerbahce,fenerbahce,100,True
superlig,2024,galatasaray,galatasaray,100,True
superlig,2024,gaziantepfk,gaziantepfk,100,True
superlig,2024,goztepe,goztepe,100,True
superlig,2024,hatayspor,hatayspor,100,True
superlig,2024,kasimpasa,kasimpasa,100,True
superlig,2024,kayserispor,kayserispor,100,True
superlig,2024,konyaspor,konyaspor,100,True
superlig,2024,samsunspor,samsunspor,100,True
superlig,2024,sivasspor,sivasspor,100,True
superlig,2024,trabzonspor,trabzonspor,100,True
