league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2017,atleticomineiro,atleticomg,101,True
campeonatobrasileiroseriea,2017,atleticogoianiense,atleticogo,101,True
campeonatobrasileiroseriea,2017,aapontepreta,pontepreta,91,True
campeonatobrasileiroseriea,2017,avaifc,avai,80,True
campeonatobrasileiroseriea,2017,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2017,chapecoense,chapecoense,100,True
campeonatobrasileiroseriea,2017,clubeatleticoparanaense,atleticopr,61,False
campeonatobrasileiroseriea,2017,coritibafc,coritiba,89,True
campeonatobrasileiroseriea,2017,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2017,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroseriea,2017,crvascodagama,vascodagama,92,True
campeonatobrasileiroseriea,2017,ecbahia,bahia,83,True
campeonatobrasileiroseriea,2017,ecvitoria,vitoria,88,True
campeonatobrasileiroseriea,2017,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2017,gremiofbpa,gremio,75,True
campeonatobrasileiroseriea,2017,santosfc,santos,86,True
campeonatobrasileiroseriea,2017,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2017,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2017,sepalmeiras,palmeiras,90,True
campeonatobrasileiroseriea,2017,sportrecife,sport,62,False
