league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2001,boavistafc,boavista,89,True
ligaportugal,2001,cfosbelenenses,belenenses,83,True
ligaportugal,2001,clubedesportivosantaclara,santaclara,57,False
ligaportugal,2001,clubsportmaritimo,maritimo,64,False
ligaportugal,2001,fcalverca,alverca,88,True
ligaportugal,2001,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2001,fcporto,fcporto,100,True
ligaportugal,2001,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2001,scbeiramar,beiramar,89,True
ligaportugal,2001,scbraga,braga,83,True
ligaportugal,2001,scfarense,farense,88,True
ligaportugal,2001,scsalgueiros,salgueiros,91,True
ligaportugal,2001,slbenfica,benfica,88,True
ligaportugal,2001,sportingcp,sporting,89,True
ligaportugal,2001,udleiria,leiria,86,True
ligaportugal,2001,varzimsc,varzim,86,True
ligaportugal,2001,vitoriafutebolclube,vitoriafc,64,False
ligaportugal,2001,vitoriasportclube,vitguimaraes,48,False
