league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2023,afcbournemouth,bournemouth,88,True
premierleague,2023,astonvillafc,astonvilla,91,True
premierleague,2023,brentfordfc,brentford,90,True
premierleague,2023,brightonhovealbion,brighton,62,False
premierleague,2023,chelseafc,chelsea,88,True
premierleague,2023,crystalpalacefc,crystalpalace,93,True
premierleague,2023,fcarsenal,arsenal,88,True
premierleague,2023,fcburnley,fcburnley,100,True
premierleague,2023,fceverton,everton,88,True
premierleague,2023,fcfulham,fulham,86,True
premierleague,2023,fcliverpool,liverpool,90,True
premierleague,2023,lutontown,luton,71,True
premierleague,2023,manchestercityfc,mancity,61,False
premierleague,2023,manchesterunitedfc,manutd,50,False
premierleague,2023,newcastleunited,newcastle,75,True
premierleague,2023,nottinghamforest,nottmforest,81,True
premierleague,2023,sheffieldunited,sheffutd,70,True
premierleague,2023,tottenhamhotspur,tottenham,72,True
premierleague,2023,westhamunited,westham,70,True
premierleague,2023,wolverhamptonwanderers,wolves,43,False
