league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2001,afcsunderland,afcsunderland,100,True
premierleague,2001,astonvillafc,astonvilla,91,True
premierleague,2001,blackburnrovers,blackburn,75,True
premierleague,2001,boltonwanderers,bolton,57,False
premierleague,2001,charltonathletic,charlton,67,False
premierleague,2001,chelseafc,chelsea,88,True
premierleague,2001,derbycounty,derby,62,False
premierleague,2001,fcarsenal,arsenal,88,True
premierleague,2001,fceverton,everton,88,True
premierleague,2001,fcfulham,fulham,86,True
premierleague,2001,fcliverpool,liverpool,90,True
premierleague,2001,fcmiddlesbrough,middlesbrough,93,True
premierleague,2001,fcsouthampton,southampton,92,True
premierleague,2001,ipswichtownfc,ipswich,70,True
premierleague,2001,leedsunitedfc,leeds,56,False
premierleague,2001,leicestercityfc,leicester,75,True
premierleague,2001,manchesterunitedfc,manutd,50,False
premierleague,2001,newcastleunited,newcastle,75,True
premierleague,2001,tottenhamhotspur,tottenham,72,True
premierleague,2001,westhamunited,westham,70,True
