league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2011,afcsunderland,afcsunderland,100,True
premierleague,2011,astonvillafc,astonvilla,91,True
premierleague,2011,blackburnrovers,blackburn,75,True
premierleague,2011,boltonwanderers,bolton,57,False
premierleague,2011,chelseafc,chelsea,88,True
premierleague,2011,fcarsenal,arsenal,88,True
premierleague,2011,fceverton,everton,88,True
premierleague,2011,fcfulham,fulham,86,True
premierleague,2011,fcliverpool,liverpool,90,True
premierleague,2011,manchestercityfc,mancity,61,False
premierleague,2011,manchesterunitedfc,manutd,50,False
premierleague,2011,newcastleunited,newcastle,75,True
premierleague,2011,norwichcity,norwich,78,True
premierleague,2011,queensparkrangers,qpr,30,False
premierleague,2011,stokecity,stoke,71,True
premierleague,2011,swanseacityafc,swansea,67,False
premierleague,2011,tottenhamhotspur,tottenham,72,True
premierleague,2011,westbromwichalbion,westbrom,62,False
premierleague,2011,wiganathletic,wigan,56,False
premierleague,2011,wolverhamptonwanderers,wolves,43,False
