league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2015,acffiorentina,fiorentina,87,True
seriea,2015,acmilan,milan,83,True
seriea,2015,asroma,roma,80,True
seriea,2015,atalantabc,atalanta,89,True
seriea,2015,bologna,bologna,100,True
seriea,2015,carpifc1909,carpi,62,False
seriea,2015,chievoverona,chievoverona,100,True
seriea,2015,fcempoli,empoli,86,True
seriea,2015,frosinonecalcio,frosinone,75,True
seriea,2015,genoa,genoa,100,True
seriea,2015,hellasverona,verona,67,False
seriea,2015,interdemilao,inter,59,False
seriea,2015,juventusfc,juventus,89,True
seriea,2015,sscnapoli,napoli,80,True
seriea,2015,sslazio,lazio,83,True
seriea,2015,torinofc,torino,86,True
seriea,2015,ucsampdoria,sampdoria,90,True
seriea,2015,udinesecalcio,udinese,70,True
seriea,2015,uspalermo,uspalermo,100,True
seriea,2015,ussassuolo,sassuolo,89,True
