league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2022,atleticogoianiense,atleticogo,101,True
campeonatobrasileiroseriea,2022,atleticomineiro,atleticomg,101,True
campeonatobrasileiroseriea,2022,americamineiro,americamg,70,True
campeonatobrasileiroseriea,2022,athleticoparanaense,athleticopr,73,True
campeonatobrasileiroseriea,2022,avaifc,avai,80,True
campeonatobrasileiroseriea,2022,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2022,cearasc,ceara,83,True
campeonatobrasileiroseriea,2022,coritibafc,coritiba,89,True
campeonatobrasileiroseriea,2022,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2022,cuiabaec,cuiaba,86,True
campeonatobrasileiroseriea,2022,ecjuventude,juventude,90,True
campeonatobrasileiroseriea,2022,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2022,fortalezaec,fortaleza,90,True
campeonatobrasileiroseriea,2022,goiasec,goias,83,True
campeonatobrasileiroseriea,2022,rbbragantino,bragantino,91,True
campeonatobrasileiroseriea,2022,santosfc,santos,86,True
campeonatobrasileiroseriea,2022,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2022,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2022,scinternacional,internacional,93,True
campeonatobrasileiroseriea,2022,sepalmeiras,palmeiras,90,True
