league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2011,barnsleyfc,barnsleyfc,100,True
championship,2011,birminghamcity,birmingham,83,True
championship,2011,blackpoolfc,blackpool,90,True
championship,2011,brightonhovealbion,brighton,62,False
championship,2011,bristolcity,bristolcity,100,True
championship,2011,cardiffcity,cardiff,78,True
championship,2011,coventrycity,coventrycity,100,True
championship,2011,crystalpalacefc,crystalpalace,93,True
championship,2011,derbycounty,derby,62,False
championship,2011,doncasterrovers,doncasterrov,89,True
championship,2011,fcburnley,fcburnley,100,True
championship,2011,fcmiddlesbrough,middlesbrough,93,True
championship,2011,fcportsmouth,fcportsmouth,100,True
championship,2011,fcreading,reading,88,True
championship,2011,fcsouthampton,southampton,92,True
championship,2011,fcwatford,watford,88,True
championship,2011,hullcity,hullcity,100,True
championship,2011,ipswichtownfc,ipswich,70,True
championship,2011,leedsunitedfc,leeds,56,False
championship,2011,leicestercityfc,leicester,75,True
championship,2011,millwallfc,millwall,89,True
championship,2011,nottinghamforest,nottmforest,81,True
championship,2011,peterboroughunited,peterborough,80,True
championship,2011,westhamunited,westham,70,True
