league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,1991,acflorenz,florenz,88,True
seriea,1991,acmilan,milan,83,True
seriea,1991,acparma,acparma,100,True
seriea,1991,asbari,bari,80,True
seriea,1991,ascolicalcio1898,ascoli,55,False
seriea,1991,asroma,roma,80,True
seriea,1991,atalantabc,atalanta,89,True
seriea,1991,cagliaricalcio,cagliari,73,True
seriea,1991,foggiacalcio,foggia,67,False
seriea,1991,genoa1893,genoa,71,True
seriea,1991,interdemilao,inter,59,False
seriea,1991,juventusfc,juventus,89,True
seriea,1991,sscnapoli,napoli,80,True
seriea,1991,sslazio,lazio,83,True
seriea,1991,torinocalcio,torino,67,False
seriea,1991,ucsampdoria,sampdoria,90,True
seriea,1991,uscremonese,cremonese,90,True
seriea,1991,veronafc,verona,86,True
