league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue1,2003,acajaccio,acajaccio,100,True
ligue1,2003,ajauxerre,auxerre,88,True
ligue1,2003,asmonaco,monaco,86,True
ligue1,2003,eaguingamp,guingamp,89,True
ligue1,2003,fcgbordeaux,bordeaux,84,True
ligue1,2003,fcmetz,fcmetz,100,True
ligue1,2003,fcnantes,nantes,86,True
ligue1,2003,fcparissaintgermain,psg,27,False
ligue1,2003,fcsochauxmontbeliard,fcsochaux,62,False
ligue1,2003,fctoulouse,toulouse,89,True
ligue1,2003,lemansunionclub72,lemansuc72,74,True
ligue1,2003,losclille,lille,71,True
ligue1,2003,montpellierhsc,montpellier,88,True
ligue1,2003,ogcnice,nice,73,True
ligue1,2003,olympiquelyon,lyon,47,False
ligue1,2003,olympiquemarselha,marselha,64,False
ligue1,2003,rclens,lens,80,True
ligue1,2003,rcstrasbourgalsace,strasbourg,71,True
ligue1,2003,scbastia,scbastia,100,True
ligue1,2003,staderennaisfc,rennes,50,False
