league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2009,acffiorentina,fiorentina,87,True
seriea,2009,acmilan,milan,83,True
seriea,2009,acsiena,acsiena,100,True
seriea,2009,asbari,bari,80,True
seriea,2009,aslivorno,aslivorno,100,True
seriea,2009,asroma,roma,80,True
seriea,2009,atalantabc,atalanta,89,True
seriea,2009,bologna,bologna,100,True
seriea,2009,cagliaricalcio,cagliari,73,True
seriea,2009,cataniacalcio,cataniacalcio,100,True
seriea,2009,chievoverona,chievoverona,100,True
seriea,2009,genoa,genoa,100,True
seriea,2009,interdemilao,inter,59,False
seriea,2009,juventusfc,juventus,89,True
seriea,2009,parmafc,parma,83,True
seriea,2009,sscnapoli,napoli,80,True
seriea,2009,sslazio,lazio,83,True
seriea,2009,ucsampdoria,sampdoria,90,True
seriea,2009,udinesecalcio,udinese,70,True
seriea,2009,uspalermo,uspalermo,100,True
