league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2017,1fccolonia,colonia,82,True
bundesliga,2017,1fsvmainz05,mainz,62,False
bundesliga,2017,bayer04leverkusen,leverkusen,74,True
bundesliga,2017,borussiadortmund,dortmund,67,False
bundesliga,2017,borussiamonchengladbach,mgladbach,56,False
bundesliga,2017,fcaugsburg,augsburg,89,True
bundesliga,2017,fcbayernmunique,bayern,57,False
bundesliga,2017,hamburgersv,hamburgo,74,True
bundesliga,2017,hannover96,hannover,89,True
bundesliga,2017,herthaberlim,herthaberlim,100,True
bundesliga,2017,rbleipzig,leipzig,88,True
bundesliga,2017,scfreiburg,freiburg,89,True
bundesliga,2017,schalke04,schalke,88,True
bundesliga,2017,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,2017,tsg1899hoffenheim,hoffenheim,74,True
bundesliga,2017,vfbstuttgart,stuttgart,86,True
bundesliga,2017,vflwolfsburg,wolfsburg,86,True
bundesliga,2017,werderbremen,werderbremen,100,True
