league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,1990,1fccolonia,colonia,82,True
bundesliga,1990,1fckaiserslautern,klautern,64,False
bundesliga,1990,1fcnuremberg,nuremberg,86,True
bundesliga,1990,bayer04leverkusen,leverkusen,74,True
bundesliga,1990,bayer05uerdingen,bayer05,61,False
bundesliga,1990,borussiadortmund,dortmund,67,False
bundesliga,1990,borussiamonchengladbach,mgladbach,56,False
bundesliga,1990,fcbayernmunique,bayern,57,False
bundesliga,1990,fcstpauli,stpauli,88,True
bundesliga,1990,fortunadusseldorf95,dusseldorf,69,False
bundesliga,1990,hamburgersv,hamburgo,74,True
bundesliga,1990,herthaberlim,herthaberlim,100,True
bundesliga,1990,karlsruhersc,karlsruher,91,True
bundesliga,1990,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,1990,sgwattenscheid09,wattenscheid09,93,True
bundesliga,1990,vfbstuttgart,stuttgart,86,True
bundesliga,1990,vflbochum,bochum,80,True
bundesliga,1990,werderbremen,werderbremen,100,True
