league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2013,afcsunderland,afcsunderland,100,True
premierleague,2013,astonvillafc,astonvilla,91,True
premierleague,2013,cardiffcity,cardiff,78,True
premierleague,2013,chelseafc,chelsea,88,True
premierleague,2013,crystalpalacefc,crystalpalace,93,True
premierleague,2013,fcarsenal,arsenal,88,True
premierleague,2013,fceverton,everton,88,True
premierleague,2013,fcfulham,fulham,86,True
premierleague,2013,fcliverpool,liverpool,90,True
premierleague,2013,fcsouthampton,southampton,92,True
premierleague,2013,hullcity,hullcity,100,True
premierleague,2013,manchestercityfc,mancity,61,False
premierleague,2013,manchesterunitedfc,manutd,50,False
premierleague,2013,newcastleunited,newcastle,75,True
premierleague,2013,norwichcity,norwich,78,True
premierleague,2013,stokecity,stoke,71,True
premierleague,2013,swanseacityafc,swansea,67,False
premierleague,2013,tottenhamhotspur,tottenham,72,True
premierleague,2013,westbromwichalbion,westbrom,62,False
premierleague,2013,westhamunited,westham,70,True
