league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue2,2022,amienssc,amienssc,100,True
ligue2,2022,assaintetienne,saintetienne,92,True
ligue2,2022,chamoisniortaisfc,chamoisniort,83,True
ligue2,2022,dijonfco,dijon,77,True
ligue2,2022,eaguingamp,guingamp,89,True
ligue2,2022,fcannecy,fcannecy,100,True
ligue2,2022,fcgbordeaux,bordeaux,84,True
ligue2,2022,fcmetz,fcmetz,100,True
ligue2,2022,fcsochauxmontbeliard,fcsochaux,62,False
ligue2,2022,grenoblefoot38,grenoble,73,True
ligue2,2022,lehavreac,lehavre,88,True
ligue2,2022,nimesolympique,nimesolympique,100,True
ligue2,2022,parisfc,parisfc,100,True
ligue2,2022,paufc,paufc,100,True
ligue2,2022,quevillyrouenmetropole,quevillyrouen,74,True
ligue2,2022,rodezaf,rodezaf,100,True
ligue2,2022,scbastia,scbastia,100,True
ligue2,2022,smcaen,smcaen,100,True
ligue2,2022,stadelavallois,stadelavallois,100,True
ligue2,2022,valenciennesfc,valenciennes,92,True
