league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2022,afcsunderland,afcsunderland,100,True
championship,2022,birminghamcity,birmingham,83,True
championship,2022,blackburnrovers,blackburn,75,True
championship,2022,blackpoolfc,blackpool,90,True
championship,2022,bristolcity,bristolcity,100,True
championship,2022,cardiffcity,cardiff,78,True
championship,2022,coventrycity,coventrycity,100,True
championship,2022,fcburnley,fcburnley,100,True
championship,2022,fcmiddlesbrough,middlesbrough,93,True
championship,2022,fcreading,reading,88,True
championship,2022,fcwatford,watford,88,True
championship,2022,huddersfieldtown,huddersfield,86,True
championship,2022,hullcity,hullcity,100,True
championship,2022,lutontown,luton,71,True
championship,2022,millwallfc,millwall,89,True
championship,2022,norwichcity,norwich,78,True
championship,2022,prestonnorthend,prestonne,75,True
championship,2022,queensparkrangers,qpr,30,False
championship,2022,rotherhamunited,rotherham,75,True
championship,2022,sheffieldunited,sheffutd,70,True
championship,2022,stokecity,stoke,71,True
championship,2022,swanseacityafc,swansea,67,False
championship,2022,westbromwichalbion,westbrom,62,False
championship,2022,wiganathletic,wigan,56,False
