league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2024,1fcheidenheim1846,heidenheim,74,True
bundesliga,2024,1fcunionberlim,unionberlim,88,True
bundesliga,2024,1fsvmainz05,mainz,62,False
bundesliga,2024,bayer04leverkusen,leverkusen,74,True
bundesliga,2024,borussiadortmund,dortmund,67,False
bundesliga,2024,borussiamonchengladbach,mgladbach,56,False
bundesliga,2024,fcaugsburg,augsburg,89,True
bundesliga,2024,fcbayernmunique,bayern,57,False
bundesliga,2024,fcstpauli,stpauli,88,True
bundesliga,2024,holsteinkiel,holsteinkiel,100,True
bundesliga,2024,rbleipzig,leipzig,88,True
bundesliga,2024,scfreiburg,freiburg,89,True
bundesliga,2024,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,2024,tsg1899hoffenheim,hoffenheim,74,True
bundesliga,2024,vfbstuttgart,stuttgart,86,True
bundesliga,2024,vflbochum,bochum,80,True
bundesliga,2024,vflwolfsburg,wolfsburg,86,True
bundesliga,2024,werderbremen,werderbremen,100,True
