league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2006,astonvillafc,astonvilla,91,True
premierleague,2006,blackburnrovers,blackburn,75,True
premierleague,2006,boltonwanderers,bolton,57,False
premierleague,2006,charltonathletic,charlton,67,False
premierleague,2006,chelseafc,chelsea,88,True
premierleague,2006,fcarsenal,arsenal,88,True
premierleague,2006,fceverton,everton,88,True
premierleague,2006,fcfulham,fulham,86,True
premierleague,2006,fcliverpool,liverpool,90,True
premierleague,2006,fcmiddlesbrough,middlesbrough,93,True
premierleague,2006,fcportsmouth,fcportsmouth,100,True
premierleague,2006,fcreading,reading,88,True
premierleague,2006,fcwatford,watford,88,True
premierleague,2006,manchestercityfc,mancity,61,False
premierleague,2006,manchesterunitedfc,manutd,50,False
premierleague,2006,newcastleunited,newcastle,75,True
premierleague,2006,sheffieldunited,sheffutd,70,True
premierleague,2006,tottenhamhotspur,tottenham,72,True
premierleague,2006,westhamunited,westham,70,True
premierleague,2006,wiganathletic,wigan,56,False
