league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,1993,1fccolonia,colonia,82,True
bundesliga,1993,1fckaiserslautern,klautern,64,False
bundesliga,1993,1fcnuremberg,nuremberg,86,True
bundesliga,1993,bayer04leverkusen,leverkusen,74,True
bundesliga,1993,borussiadortmund,dortmund,67,False
bundesliga,1993,borussiamonchengladbach,mgladbach,56,False
bundesliga,1993,fcbayernmunique,bayern,57,False
bundesliga,1993,hamburgersv,hamburgo,74,True
bundesliga,1993,karlsruhersc,karlsruher,91,True
bundesliga,1993,msvduisburg,msvduisburg,100,True
bundesliga,1993,scfreiburg,freiburg,89,True
bundesliga,1993,schalke04,schalke,88,True
bundesliga,1993,sgdynamodresden,dynamodresden,93,True
bundesliga,1993,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,1993,sgwattenscheid09,wattenscheid09,93,True
bundesliga,1993,vfbleipzig,vfbleipzig,100,True
bundesliga,1993,vfbstuttgart,stuttgart,86,True
bundesliga,1993,werderbremen,werderbremen,100,True
