league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
jupilerproleague,2019,cerclebrugge,cerclebrugge,100,True
jupilerproleague,2019,clubbrugge,clubbrugge,100,True
jupilerproleague,2019,kaagent,kaagent,100,True
jupilerproleague,2019,kaseupen,kaseupen,100,True
jupilerproleague,2019,krcgenk,krcgenk,100,True
jupilerproleague,2019,kvkortrijk,kvkortrijk,100,True
jupilerproleague,2019,kvmechelen,kvmechelen,100,True
jupilerproleague,2019,kvoostende2024,kvoostende,83,True
jupilerproleague,2019,kvrswaaslandskbeveren,waaslandbeveren,83,True
jupilerproleague,2019,rcharleroisc,rcharleroisc,100,True
jupilerproleague,2019,royalantuerpiafc,antuerpia,72,True
jupilerproleague,2019,royalexcelmouscron2022,mouscron,53,False
jupilerproleague,2019,rscanderlecht,anderlecht,87,True
jupilerproleague,2019,standarddeliege,standardliege,93,True
jupilerproleague,2019,vvsttruiden,sttruiden,90,True
jupilerproleague,2019,zultewaregem,zultewaregem,100,True
