league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2020,boavistafc,boavista,89,True
ligaportugal,2020,bsad,bsad,100,True
ligaportugal,2020,cdnacional,nacional,89,True
ligaportugal,2020,clubedesportivosantaclara,santaclara,57,False
ligaportugal,2020,clubedesportivotondela,cdtondela,58,False
ligaportugal,2020,clubsportmaritimo,maritimo,64,False
ligaportugal,2020,fcfamalicao,famalicao,90,True
ligaportugal,2020,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2020,fcporto,fcporto,100,True
ligaportugal,2020,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2020,moreirensefutebolclube,moreirense,62,False
ligaportugal,2020,portimonensesad,portimonense,89,True
ligaportugal,2020,rioavefutebolclube,rioave,50,False
ligaportugal,2020,scbraga,braga,83,True
ligaportugal,2020,scfarense,farense,88,True
ligaportugal,2020,slbenfica,benfica,88,True
ligaportugal,2020,sportingcp,sporting,89,True
ligaportugal,2020,vitoriasportclube,vitguimaraes,48,False
