league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2011,accesena,cesena,86,True
seriea,2011,acffiorentina,fiorentina,87,True
seriea,2011,acmilan,milan,83,True
seriea,2011,acsiena,acsiena,100,True
seriea,2011,asroma,roma,80,True
seriea,2011,atalantabc,atalanta,89,True
seriea,2011,bologna,bologna,100,True
seriea,2011,cagliaricalcio,cagliari,73,True
seriea,2011,cataniacalcio,cataniacalcio,100,True
seriea,2011,chievoverona,chievoverona,100,True
seriea,2011,genoa,genoa,100,True
seriea,2011,interdemilao,inter,59,False
seriea,2011,juventusfc,juventus,89,True
seriea,2011,novaracalcio1908,novaracalcio,86,True
seriea,2011,parmafc,parma,83,True
seriea,2011,sscnapoli,napoli,80,True
seriea,2011,sslazio,lazio,83,True
seriea,2011,udinesecalcio,udinese,70,True
seriea,2011,uslecce,lecce,83,True
seriea,2011,uspalermo,uspalermo,100,True
