league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga2,2024,albacetebalompie,albacete,67,False
laliga2,2024,burgoscf,burgoscf,100,True
laliga2,2024,cadizcf,cadizcf,100,True
laliga2,2024,cdcastellon,castellon,90,True
laliga2,2024,cdeldense,eldense,88,True
laliga2,2024,cdmirandes,mirandes,89,True
laliga2,2024,cdtenerife,tenerife,89,True
laliga2,2024,cordobacf,cordoba,88,True
laliga2,2024,elchecf,elche,83,True
laliga2,2024,fccartagena,fccartagena,100,True
laliga2,2024,granadacf,granadacf,100,True
laliga2,2024,levanteud,levante,88,True
laliga2,2024,malagacf,malagacf,100,True
laliga2,2024,racingferrol,racingferrol,100,True
laliga2,2024,racingsantander,racsantander,89,True
laliga2,2024,rcdeportivodecorunha,deportivo,62,False
laliga2,2024,realoviedo,realoviedo,100,True
laliga2,2024,realsportingdegijon,realsporting,77,True
laliga2,2024,realzaragoza,zaragoza,80,True
laliga2,2024,sdeibar,eibar,83,True
laliga2,2024,sdhuesca,sdhuesca,100,True
laliga2,2024,udalmeria,udalmeria,100,True
