league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2010,athleticbilbao,athleticclub,77,True
laliga,2010,atleticodemadrid,atletico,67,False
laliga,2010,caosasuna,osasuna,88,True
laliga,2010,fcbarcelona,barcelona,90,True
laliga,2010,fcvillarreal,villarreal,91,True
laliga,2010,getafecf,getafe,86,True
laliga,2010,herculescf,herculescf,100,True
laliga,2010,levanteud,levante,88,True
laliga,2010,malagacf,malagacf,100,True
laliga,2010,racingsantander,racsantander,89,True
laliga,2010,rcdeportivodecorunha,deportivo,62,False
laliga,2010,rcdespanyol,espanyol,84,True
laliga,2010,rcdmallorca,mallorca,84,True
laliga,2010,realmadridcf,realmadrid,91,True
laliga,2010,realsociedad,realsociedad,100,True
laliga,2010,realsportingdegijon,realsporting,77,True
laliga,2010,realzaragoza,zaragoza,80,True
laliga,2010,sevillafc,sevilla,88,True
laliga,2010,udalmeria,udalmeria,100,True
laliga,2010,valenciacf,valencia,89,True
