league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
j2league,2011,consadolesapporo,cdolesapporo,86,True
j2league,2011,ehimefc,ehimefc,100,True
j2league,2011,fagianookayama,fagianookayama,100,True
j2league,2011,fcgifu,fcgifu,100,True
j2league,2011,fctokyo,fctokyo,100,True
j2league,2011,gainaretottori,gainaretottori,100,True
j2league,2011,giravanzkitakyushu,girkitakyushu,84,True
j2league,2011,jefunitedchiba,jefutdchiba,88,True
j2league,2011,katallertoyama,katallertoyama,100,True
j2league,2011,kyotosanga,kyotosanga,100,True
j2league,2011,mitohollyhock,mitohollyhock,100,True
j2league,2011,oitatrinita,oitatrinita,100,True
j2league,2011,roassokumamoto,roassokumamoto,100,True
j2league,2011,sagantosu,sagantosu,100,True
j2league,2011,shonanbellmare,shonanbellmare,100,True
j2league,2011,thespakusatsu,thespakusatsu,100,True
j2league,2011,tochigisc,tochigisc,100,True
j2league,2011,tokushimavortis,tokushimavort,93,True
j2league,2011,tokyoverdy,tokyoverdy,100,True
j2league,2011,yokohamafc,yokohamafc,100,True
