league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2014,athleticbilbao,athleticclub,77,True
laliga,2014,atleticodemadrid,atletico,67,False
laliga,2014,celtadevigo,celtadevigo,100,True
laliga,2014,cordobacf,cordoba,88,True
laliga,2014,elchecf,elche,83,True
laliga,2014,fcbarcelona,barcelona,90,True
laliga,2014,fcvillarreal,villarreal,91,True
laliga,2014,getafecf,getafe,86,True
laliga,2014,granadacf,granadacf,100,True
laliga,2014,levanteud,levante,88,True
laliga,2014,malagacf,malagacf,100,True
laliga,2014,rayovallecano,rayovallecano,100,True
laliga,2014,rcdeportivodecorunha,deportivo,62,False
laliga,2014,rcdespanyol,espanyol,84,True
laliga,2014,realmadridcf,realmadrid,91,True
laliga,2014,realsociedad,realsociedad,100,True
laliga,2014,sdeibar,eibar,83,True
laliga,2014,sevillafc,sevilla,88,True
laliga,2014,udalmeria,udalmeria,100,True
laliga,2014,valenciacf,valencia,89,True
