league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2007,afcsunderland,afcsunderland,100,True
premierleague,2007,astonvillafc,astonvilla,91,True
premierleague,2007,birminghamcity,birmingham,83,True
premierleague,2007,blackburnrovers,blackburn,75,True
premierleague,2007,boltonwanderers,bolton,57,False
premierleague,2007,chelseafc,chelsea,88,True
premierleague,2007,derbycounty,derby,62,False
premierleague,2007,fcarsenal,arsenal,88,True
premierleague,2007,fceverton,everton,88,True
premierleague,2007,fcfulham,fulham,86,True
premierleague,2007,fcliverpool,liverpool,90,True
premierleague,2007,fcmiddlesbrough,middlesbrough,93,True
premierleague,2007,fcportsmouth,fcportsmouth,100,True
premierleague,2007,fcreading,reading,88,True
premierleague,2007,manchestercityfc,mancity,61,False
premierleague,2007,manchesterunitedfc,manutd,50,False
premierleague,2007,newcastleunited,newcastle,75,True
premierleague,2007,tottenhamhotspur,tottenham,72,True
premierleague,2007,westhamunited,westham,70,True
premierleague,2007,wiganathletic,wigan,56,False
