league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga2,2017,adalcorcon,adalcorcon,100,True
laliga2,2017,albacetebalompie,albacete,67,False
laliga2,2017,cadizcf,cadizcf,100,True
laliga2,2017,caosasuna,osasuna,88,True
laliga2,2017,cdleonesa,cdleonesa,100,True
laliga2,2017,cdlugo,lugo,80,True
laliga2,2017,cdnumancia,numancia,89,True
laliga2,2017,cdtenerife,tenerife,89,True
laliga2,2017,cfreusdeportiu,reusdeportiu,92,True
laliga2,2017,cordobacf,cordoba,88,True
laliga2,2017,fcbarcelonab,barcelonab,91,True
laliga2,2017,gimnasticdetarragona,gimnastic,62,False
laliga2,2017,granadacf,granadacf,100,True
laliga2,2017,lorcafc,lorcafc,100,True
laliga2,2017,rayovallecano,rayovallecano,100,True
laliga2,2017,realoviedo,realoviedo,100,True
laliga2,2017,realsportingdegijon,realsporting,77,True
laliga2,2017,realvalladolidcf,valladolid,77,True
laliga2,2017,realzaragoza,zaragoza,80,True
laliga2,2017,sdhuesca,sdhuesca,100,True
laliga2,2017,sevilhaatletico,sevilhaatl,80,True
laliga2,2017,udalmeria,udalmeria,100,True
