league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2002,academicadecoimbra,academica,67,False
ligaportugal,2002,boavistafc,boavista,89,True
ligaportugal,2002,cdnacional,nacional,89,True
ligaportugal,2002,cfosbelenenses,belenenses,83,True
ligaportugal,2002,clubedesportivosantaclara,santaclara,57,False
ligaportugal,2002,clubsportmaritimo,maritimo,64,False
ligaportugal,2002,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2002,fcporto,fcporto,100,True
ligaportugal,2002,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2002,moreirensefutebolclube,moreirense,62,False
ligaportugal,2002,scbeiramar,beiramar,89,True
ligaportugal,2002,scbraga,braga,83,True
ligaportugal,2002,slbenfica,benfica,88,True
ligaportugal,2002,sportingcp,sporting,89,True
ligaportugal,2002,udleiria,leiria,86,True
ligaportugal,2002,varzimsc,varzim,86,True
ligaportugal,2002,vitoriafutebolclube,vitoriafc,64,False
ligaportugal,2002,vitoriasportclube,vitguimaraes,48,False
