league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2013,acffiorentina,fiorentina,87,True
seriea,2013,acmilan,milan,83,True
seriea,2013,aslivorno,aslivorno,100,True
seriea,2013,asroma,roma,80,True
seriea,2013,atalantabc,atalanta,89,True
seriea,2013,bologna,bologna,100,True
seriea,2013,cagliaricalcio,cagliari,73,True
seriea,2013,cataniacalcio,cataniacalcio,100,True
seriea,2013,chievoverona,chievoverona,100,True
seriea,2013,genoa,genoa,100,True
seriea,2013,hellasverona,verona,67,False
seriea,2013,interdemilao,inter,59,False
seriea,2013,juventusfc,juventus,89,True
seriea,2013,parmafc,parma,83,True
seriea,2013,sscnapoli,napoli,80,True
seriea,2013,sslazio,lazio,83,True
seriea,2013,torinofc,torino,86,True
seriea,2013,ucsampdoria,sampdoria,90,True
seriea,2013,udinesecalcio,udinese,70,True
seriea,2013,ussassuolo,sassuolo,89,True
