league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2015,athleticbilbao,athleticclub,77,True
laliga,2015,atleticodemadrid,atletico,67,False
laliga,2015,celtadevigo,celtadevigo,100,True
laliga,2015,fcbarcelona,barcelona,90,True
laliga,2015,fcvillarreal,villarreal,91,True
laliga,2015,getafecf,getafe,86,True
laliga,2015,granadacf,granadacf,100,True
laliga,2015,levanteud,levante,88,True
laliga,2015,malagacf,malagacf,100,True
laliga,2015,rayovallecano,rayovallecano,100,True
laliga,2015,rcdeportivodecorunha,deportivo,62,False
laliga,2015,rcdespanyol,espanyol,84,True
laliga,2015,realbetisbalompie,betis,45,False
laliga,2015,realmadridcf,realmadrid,91,True
laliga,2015,realsociedad,realsociedad,100,True
laliga,2015,realsportingdegijon,realsporting,77,True
laliga,2015,sdeibar,eibar,83,True
laliga,2015,sevillafc,sevilla,88,True
laliga,2015,udlaspalmas,laspalmas,90,True
laliga,2015,valenciacf,valencia,89,True
