league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2017,athleticbilbao,athleticclub,77,True
laliga,2017,atleticodemadrid,atletico,67,False
laliga,2017,cdleganes,leganes,88,True
laliga,2017,celtadevigo,celtadevigo,100,True
laliga,2017,deportivoalaves,alaves,57,False
laliga,2017,fcbarcelona,barcelona,90,True
laliga,2017,fcvillarreal,villarreal,91,True
laliga,2017,getafecf,getafe,86,True
laliga,2017,gironafc,girona,86,True
laliga,2017,levanteud,levante,88,True
laliga,2017,malagacf,malagacf,100,True
laliga,2017,rcdeportivodecorunha,deportivo,62,False
laliga,2017,rcdespanyol,espanyol,84,True
laliga,2017,realbetisbalompie,betis,45,False
laliga,2017,realmadridcf,realmadrid,91,True
laliga,2017,realsociedad,realsociedad,100,True
laliga,2017,sdeibar,eibar,83,True
laliga,2017,sevillafc,sevilla,88,True
laliga,2017,udlaspalmas,laspalmas,90,True
laliga,2017,valenciacf,valencia,89,True
