league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue1,2007,ajauxerre,auxerre,88,True
ligue1,2007,asmonaco,monaco,86,True
ligue1,2007,asnancylorraine,asnancy,64,False
ligue1,2007,assaintetienne,saintetienne,92,True
ligue1,2007,fcgbordeaux,bordeaux,84,True
ligue1,2007,fclorient,fclorient,100,True
ligue1,2007,fcmetz,fcmetz,100,True
ligue1,2007,fcparissaintgermain,psg,27,False
ligue1,2007,fcsochauxmontbeliard,fcsochaux,62,False
ligue1,2007,fctoulouse,toulouse,89,True
ligue1,2007,lemansunionclub72,lemansuc72,74,True
ligue1,2007,losclille,lille,71,True
ligue1,2007,ogcnice,nice,73,True
ligue1,2007,olympiquelyon,lyon,47,False
ligue1,2007,olympiquemarselha,marselha,64,False
ligue1,2007,rclens,lens,80,True
ligue1,2007,rcstrasbourgalsace,strasbourg,71,True
ligue1,2007,smcaen,smcaen,100,True
ligue1,2007,staderennaisfc,rennes,50,False
ligue1,2007,valenciennesfc,valenciennes,92,True
