league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2019,barnsleyfc,barnsleyfc,100,True
championship,2019,birminghamcity,birmingham,83,True
championship,2019,blackburnrovers,blackburn,75,True
championship,2019,brentfordfc,brentford,90,True
championship,2019,bristolcity,bristolcity,100,True
championship,2019,cardiffcity,cardiff,78,True
championship,2019,charltonathletic,charlton,67,False
championship,2019,derbycounty,derby,62,False
championship,2019,fcfulham,fulham,86,True
championship,2019,fcmiddlesbrough,middlesbrough,93,True
championship,2019,fcreading,reading,88,True
championship,2019,huddersfieldtown,huddersfield,86,True
championship,2019,hullcity,hullcity,100,True
championship,2019,leedsunitedfc,leeds,56,False
championship,2019,lutontown,luton,71,True
championship,2019,millwallfc,millwall,89,True
championship,2019,nottinghamforest,nottmforest,81,True
championship,2019,prestonnorthend,prestonne,75,True
championship,2019,queensparkrangers,qpr,30,False
championship,2019,sheffieldwednesday,sheffwed,62,False
championship,2019,stokecity,stoke,71,True
championship,2019,swanseacityafc,swansea,67,False
championship,2019,westbromwichalbion,westbrom,62,False
championship,2019,wiganathletic,wigan,56,False
